C4orf19	2.2824128
C4orf18	1.3022478
C4orf17	1.0306307
C4orf16	0.34361428
C4orf14	0.45124218
FAM177A1	0.36845478
C4orf11	1.0532039
ALDOA	1.1972263
C4orf40	2.269945
C4orf41	2.1380477
ALDOB	0.7838341
CRAMP1L	1.141042
GRRP1	0.57724607
OTP	1.4160082
PLAGL1	1.0473528
FAM65B	1.092965
FAM65A	0.046868775
KRAS	1.8632795
C4orf43	0.66294026
C4orf42	1.171598
C4orf45	1.6267201
C4orf44	0.768021
KIAA0247	1.0612302
C4orf47	0.25609845
C4orf49	1.4838614
PLAGL2	0.037583306
PBOV1	0.033060838
TMCO5B	1.9961089
C4orf30	0.4710833
TMCO5A	1.4671183
AREGB	3.0367317
TMEM39A	1.4633154
TMEM39B	0.0050233263
FAM64A	1.7142178
C4orf39	0.23121396
C4orf34	0.7870138
C4orf33	1.8187282
C4orf32	1.1253443
C4orf31	1.0691528
C4orf38	0.43450636
C4orf37	1.626904
C4orf36	0.74617755
C4orf35	1.0614803
NNMT	0.8941493
ATP5D	0.66174275
ATP5E	0.4064924
PXDN	1.4847887
COX11	0.32532254
ZMAT5	0.49880376
COX10	2.781202
ZMAT4	2.0918906
ZMAT3	2.7293212
ZMAT2	0.3796557
SENP8	0.6003263
SENP5	0.66434157
SLC26A1	0.39891827
SLC26A2	0.62342304
MCF2L	1.2273849
SENP7	1.1889615
SENP6	0.90833306
PTGES	0.80743253
GADL1	1.540306
ATP5S	0.20314825
GNPAT	0.28424728
ATP5L	0.251192
ATP5O	1.7999707
MMD2	0.9633711
COX19	0.93255717
COX18	2.492549
ATP5H	0.17450897
COX17	0.77754366
COX16	0.6983191
COX15	0.4186193
LIN52	0.8768019
ATP4A	0.5249102
ATP4B	0.8572978
LENG8	0.59928936
LENG3	1.0066961
LENG4	0.878112
SLC26A4	2.3194833
SENP2	0.8620133
SLC26A3	1.787546
SENP3	0.5523769
SLC26A6	0.092158854
SLC26A5	1.8407336
SENP1	0.3194832
SLC26A8	2.2576678
PTGDS	0.2942218
SLC26A7	2.131532
SLC26A9	1.3973975
PTGDR	2.0260875
SDCCAG3	0.34852815
LIN54	0.46903232
SDCCAG8	1.6831913
LIMS1	1.1855526
LIMS2	1.5622494
FAM69B	2.049489
FAM69A	1.3702847
OXT	0.7572102
CYP4F22	1.6819366
ZNF324B	0.5003129
STT3B	0.9982663
NCAPH	0.69507885
STT3A	0.32559818
NCAPG	0.920457
BCL11B	1.3690639
BCL11A	2.599462
PCTK3	1.9347938
PCTK2	0.8329782
CYP4F11	1.0494891
CYP4F12	1.0795636
PTGFR	1.409381
TP53RK	1.190171
ZNF322A	0.9578184
ZNF322B	1.2687336
GOLPH3	1.1683222
LIN37	0.14672777
UBXN8	1.827689
UBXN7	1.0829148
UBXN6	0.4551881
UBXN4	0.98046833
MRPS36	0.76145214
CEP72	1.7983298
MRPS35	0.588212
MRPS33	1.5632015
ZNF823	0.44977164
CEP76	0.23269568
MMP9	0.87419355
ZNF821	0.1562068
MMP8	0.6333903
CEP78	1.3631111
ZNF827	0.84073365
MMP7	1.2720523
ZNF826	2.1233203
MMP3	1.8548036
OR6C65	0.68973166
COX5A	0.29981568
COX5B	0.7685304
MMP2	2.4750848
MRPS31	0.5141367
MRPS30	2.6474316
MMP1	1.1444203
CEP70	0.64897716
TAPBP	0.6558043
ZNF828	0.67695427
OR6C68	1.8428456
PTGIR	0.27679068
ATOH1	1.3277174
PTGIS	1.8279812
ATOH8	1.0724243
ATOH7	0.7537477
GNL2	0.9792245
GNL1	0.7632109
GNL3	0.2811663
INADL	2.460046
RRP1	2.9292235
GNLY	1.1123265
ZNF812	0.9578184
ZNF814	0.2324731
ZNF813	1.8190144
RRP8	0.9854795
RRP9	0.3357342
CHPT1	1.9500072
COX6C	0.95663774
SLC37A1	1.3159629
SLC37A2	0.8894103
ZNF845	0.95742446
CEP97	1.8820661
ZNF844	0.78914666
ZNF843	0.08123597
MRPS15	1.1737307
ZNF841	1.0977795
MRPS14	0.707301
ZNF840	0.61960787
MRPS11	0.37263414
COX7C	1.8738686
MRPS10	0.2991233
NEDD9	2.2677672
ZNF846	0.030863766
UBE2D4	1.1221106
FIS1	0.8467951
UBE2D3	0.48624986
UBE2D2	1.2936237
OPALIN	0.35526606
QTRTD1	1.9617773
GNMT	0.1674911
UBE2D1	0.36001575
PGGT1B	0.9273825
MRPS27	1.3477536
SETDB1	0.7151183
MRPS26	0.6449318
ZNF831	1.5975666
CARD8	1.2204757
MRPS28	1.9150665
SETDB2	1.492549
CARD9	0.4165745
MRPS23	1.0421534
MMADHC	2.9446216
MRPS22	2.4505062
MRPS25	0.7347104
COX8A	1.0529095
MRPS24	1.0093504
LIN7B	1.534766
OR6C74	0.46826568
LIN7C	1.3882767
ZNF839	1.2620921
MRPS21	0.9347939
OR6C76	1.8329782
OR6C75	1.5306199
ZNF836	0.43794516
CARD6	0.6819367
OR6C70	2.0438795
ZNF835	2.3457272
LIN7A	1.8754958
ZNF837	0.4443011
UBE2E3	3.016825
NEDD1	2.190575
NEDD4	1.7652297
OR4A15	2.4735315
OR4A16	1.1939558
ALDH2	0.23807216
RRS1	2.5553308
CIRBP	0.35991627
OMG	0.18355983
UBE2E2	1.7272304
ARHGAP10	1.844057
UBE2E1	1.414201
CRYZL1	0.95350486
KIAA0226	0.48333246
ARHGAP19	0.41623464
ARHGAP18	3.8613815
ARHGAP17	0.8218867
FAM63A	1.2838297
ARHGAP15	1.6006725
FAM63B	1.3893398
ARHGAP12	1.6008457
OS9	1.1378686
ARHGAP21	0.63657606
ARHGAP22	1.2438204
ARHGAP20	2.460046
SERAC1	1.1717914
KIAA0232	2.5409093
LAIR1	1.6667542
DMRT3	1.4672456
LAIR2	1.798057
DMRT1	1.6447401
ARHGAP28	2.2942219
DMRT2	2.0043647
ARHGAP29	1.4157819
ARHGAP24	2.7126462
ARHGAP23	1.2353009
ARHGAP26	2.3936186
ARHGAP25	2.651306
OSM	0.21296482
ARHGAP30	0.6784016
APITD1	0.28466532
JOSD2	0.7996968
C4orf50	2.1117082
KIAA0240	0.5991168
ZNF808	1.0937189
ZNF805	0.44393885
SLC37A3	1.4423726
SLC37A4	1.2097149
ZNF800	1.3430399
CEP55	3.6294868
12-Sep	0.61582583
CEP57	1.3163227
RUNDC2A	1.1745739
RUNDC2B	0.6802695
RSL24D1	1.6127882
BOD1L	1.3973975
TMBIM6	1.1952474
TMBIM4	0.3994627
TMBIM1	1.8975663
CEP63	1.2005216
FAM60A	0.6095948
RPL39P5	0.35713995
CEP68	0.97305834
TRPC4AP	0.81417465
NRN1L	0.41465208
COMTD1	1.4700567
FHIT	2.9734666
LTBP1	2.4492826
PTGS2	0.82016104
LTBP2	1.370081
VTCN1	2.4859838
PGF	0.42365864
LTBP4	0.55021316
PGC	1.3363932
PTGS1	0.7488487
PGD	2.346884
KIAA1274	1.2914941
CTNNB1	1.7469044
GNG8	0.3892334
PGR	1.1796014
PGP	0.14278816
KIAA1267	1.1732128
RPS25P8	0.17431429
CH25H	1.0507076
GNG2	2.7654827
MTERFD2	0.8306195
GNG4	3.9842212
MTERFD3	1.1288943
GNG5	1.9821323
MTERFD1	0.26865304
KRR1	1.2766265
TYRO3	0.3515424
MDH1B	0.46394685
ADAMTS20	1.6759235
ZUFSP	0.11418662
CTNNA1	1.8544928
YIF1B	0.45655283
RPTOR	2.4905286
CTNNA3	2.103584
CTNNA2	2.7862167
KIAA1257	2.1966112
HLA-DPA1	0.8569852
C18orf25	3.9090369
C18orf26	1.0605307
C18orf24	3.2717273
RHPN1	0.37695757
C18orf21	3.0229626
RHPN2	0.71309465
C18orf22	1.2571179
PTH1R	0.45792186
RUNDC3B	0.71085715
RUNDC3A	0.3928668
PPCDC	1.2177424
HESX1	0.276955
RILPL2	0.21616785
PIP	0.47912362
HLA-DPB1	1.0861332
HLA-DPB2	1.3173136
VEZF1	0.84405696
C18orf19	0.3902989
C18orf18	2.0245223
PTGR1	0.77650404
PTGR2	0.4336804
PTH2R	1.5808707
C18orf10	0.38216126
PHB	1.0019587
C18orf12	1.3490129
C9orf9	0.35037312
KIAA1279	0.69357497
C9orf6	1.391688
PI3	0.14080164
C9orf5	1.0518806
C9orf4	1.1111468
C9orf3	1.8847224
CHRND	0.65501857
FCGBP	0.5807053
CHRNE	0.6008457
GNAZ	1.2535994
GPR83	1.3456309
SH3RF1	3.833274
GPR84	0.99783397
LIMA1	0.47056964
GPR85	1.5898979
GPR81	2.2231536
PWWP2B	1.2487979
PLEKHG4B	1.6407338
GPR87	0.12297438
GPR88	1.0560111
NOD2	0.674895
NOD1	1.8029953
SMPDL3B	2.8054857
STRA8	1.1403214
RRN3	0.48664922
HSF2	1.6322714
SMPDL3A	1.892112
SLMAP	0.9381707
PWWP2A	0.8840568
HSF5	1.6489772
STRA6	0.53625625
GPR97	0.5380515
SRPK2	0.51004153
GPR98	1.9645703
SRPK1	2.2740068
GNAL	3.199833
14-Sep	1.0332015
IL18BP	0.6478175
GNAQ	1.858864
GNB1	0.8368386
RRM2	0.55814785
RRM1	1.2535214
KIAA1219	0.81304365
GNB5	0.96417016
GNB4	2.778325
GNAS	2.593971
KIAA1217	2.1653886
RPS26P20	0.027612
GNB3	2.6346993
NHEJ1	1.505289
EIF5A2	1.8215986
GPR61	0.28793985
GPR63	0.70289636
GPR65	0.78914666
PML	0.58053994
NOB1	0.66434157
FHL3	1.6302277
FHL2	1.0634862
FHL5	1.0676785
GPR68	0.46635503
HSCB	0.3144374
APBB1IP	2.0047598
MYCBP2	1.9710222
KAAG1	0.2519671
NPDC1	0.5587763
ZNF852	0.4271284
MMACHC	0.0022205692
KIR3DX1	1.6422557
LIMD1	0.94347626
MYSM1	0.75251776
ZBP1	1.7044328
CAPN7	1.0985417
TMPRSS2	1.3632113
CAPN5	1.9125736
GPR75	0.99097425
KIAA1244	1.5428754
CAPN8	0.7604503
CAPN9	1.1594548
MXRA7	1.3828948
TMPRSS9	1.4270123
GPR78	1.0360706
GPR79	1.8027195
TMPRSS7	0.7342391
TMPRSS8	0.5144205
GPR77	0.38132447
TMPRSS5	0.98296666
CAPN2	0.75745857
CAPN3	1.2926854
TMPRSS6	1.8498578
PLG	1.4882503
TMPRSS3	1.3438059
TMPRSS4	0.80520827
CAPN1	0.8948306
DOT1L	1.2373214
ZNF860	1.1944312
ZNF862	0.55486304
SPINLW1	0.5833595
PLN	0.44309473
MCFD2	2.4090466
SH3RF3	2.4107208
LIME1	0.33554608
SH3RF2	1.1897675
KIAA1239	2.4186194
IQGAP3	0.56431484
IQGAP2	2.767258
RRAD	0.36401388
IQGAP1	2.1483138
DAB2	1.6036263
DAB1	3.091247
GPR45	1.190575
GPR44	1.2092928
SLMO2	1.7286232
RRAS	0.26752582
SLMO1	0.45892024
TMEM205	0.33114836
TMEM206	1.173407
TMEM204	0.7975117
TMEM201	0.23343845
NCALD	1.3801765
TMEM202	2.1540341
MND1	1.3304971
AJAP1	2.6071272
TMEM209	0.99481946
TMEM207	0.6722325
DDIT4	2.7228494
NCAM1	3.360414
NCAM2	1.9633712
GPR55	2.3278098
KIAA0090	0.78754604
GPR56	1.1782246
MNDA	1.2372464
SLC40A1	1.2468767
KIR3DL1	0.25173444
KIR3DL2	0.25173444
FAM160B2	0.8398317
TMEM211	1.5691191
PAM	2.1396022
CAMTA1	2.2933676
FAM160B1	1.5057062
TMEM212	0.7151183
CAMTA2	0.2474906
TMEM213	1.2623304
TMEM214	0.52534676
TMEM215	3.8904214
TMEM217	2.2941363
NKAIN2	2.4004445
TMEM218	1.0420098
NKAIN1	1.3717133
CDC42SE1	0.63264406
PAH	1.941574
NKAIN4	2.04983
NKAIN3	2.0913005
ECE2	0.5704092
CAPS2	1.3139002
ECE1	1.0858155
METTL3	0.5870357
GPR27	0.34074953
GPR26	1.1814442
METTL1	0.36663255
GPR25	0.6781945
ANKDD1A	1.1664068
GPR20	0.8563608
KRI1	2.350373
B4GALT6	1.5383514
KIAA1211	2.2419212
B4GALT7	1.6411138
ANKDD1B	1.3138108
B4GALT4	1.1151481
IFT140	0.84557605
B4GALT5	0.87451875
B4GALT1	2.4312117
FAM160A2	0.6857113
FAM160A1	1.2204036
TMEM221	0.22373478
B4GALT3	0.212823
B4GALT2	0.13288622
AKR1CL2	2.5721893
TMEM222	1.0760828
TMEM225	0.58203036
IREB2	0.8754958
SUV39H2	2.1928034
GPR32	1.4396151
GPR35	0.99481946
GPR37	2.5337257
CDC42SE2	1.194635
GPR39	1.7912899
TMEM220	1.9771594
CEND1	0.27408835
GPR31	1.9423339
PRDX5	1.0166895
PRDX2	0.03128362
PRDX3	0.40208554
PRDX1	0.5633604
AKR1CL1	1.6062493
KRTAP11-1	2.221704
C18orf45	0.90343755
METTL9	2.446967
METTL8	1.0762898
GPR19	1.8416375
LIMK2	1.1510108
METTL5	0.37768233
LIMK1	1.0204061
METTL4	1.9788107
GPR18	0.74064505
CAPSL	0.7856861
METTL6	0.718285
ATP6V1H	1.2530546
SRPRB	1.0189973
PBK	1.1692189
TOPORS	0.83923143
KIDINS220	2.0149329
ATP6V1D	0.15076491
ATP6V1F	0.76371473
ATP6V1A	0.10413565
CHRM5	1.2193947
ULBP3	0.8155925
CHRM3	2.225702
PRDX6	1.1772437
CHRM2	1.5502131
ZFAND2A	1.3311484
ULBP1	1.3279946
CHRM1	1.5550189
ULBP2	0.9419538
ZFAND2B	0.06762772
GPR15	1.2847489
C18orf34	3.3535962
C18orf33	1.9496202
C18orf32	0.037772767
GPR17	0.731422
GPR12	1.4205594
ADAMTS18	2.3030324
ADAMTS17	2.5007255
TYRP1	2.1469715
ADAMTS19	1.1858857
ADAMTS14	1.4654663
ADAMTS13	1.0312836
ADAMTS16	2.9821322
ADAMTS15	1.7399286
TCEA1P2	0.24123946
OXTR	2.0051992
KITLG	1.4967542
WBP11	0.22250068
PF4	0.3163227
IVNS1ABP	2.325047
C18orf62	1.2687336
DAD1	0.9808837
ADAMTS10	0.74714696
ADAMTS12	2.255316
HHATL	0.54469824
OXSM	2.3902988
C18orf51	1.4947144
IFT172	0.119701006
PDC	0.60345197
ZNF397OS	1.5830269
C18orf58	1.8910968
C18orf56	0.09837823
C18orf55	0.8495506
C18orf54	1.3454385
PVR	0.31202537
MOCOS	3.4521022
HRNR	0.7939841
S100A6	0.13537027
S100A5	0.042440597
S100A8	0.8623295
S100A7	0.39394125
S100A9	1.2986912
SRP68	0.3269791
LEMD2	0.24795155
LEMD3	0.72746223
LEMD1	1.5048721
RPL10AP3	1.4241197
CHRNA9	1.1253443
COL4A3BP	1.0822845
FAM53A	0.84345084
CHRNA5	0.46801046
CHRNA4	0.56863624
CHRNA7	1.7715997
FAM53C	0.39480272
CHRNA6	1.2732728
FAM53B	2.9665763
CHRNA1	1.8777841
CHRNA3	1.3237637
CHRNA2	1.2542228
OXR1	2.6663513
MDGA1	2.2855864
STRN3	0.91901296
MDGA2	2.318126
STRN4	0.5298836
KIAA0141	1.6074789
PRELP	0.78093964
DCLRE1C	2.1928034
DCLRE1A	1.1712756
NOP2	0.37171328
DCLRE1B	0.76245624
SRP72	1.410609
RFESD	0.7015836
FAM55A	0.505011
CA5A	1.8761483
DAG1	0.4667365
FCGRT	0.54898155
PXK	1.1293036
CAPZB	1.0543838
PXN	0.56129944
KIAA0146	2.6027553
NOM1	1.7300203
SLC4A1AP	0.8965384
FAM55C	2.4885178
FAM55B	1.7258421
MOCS1	1.2098557
FAM55D	0.562408
SRP54	1.1706319
MOCS3	0.6163641
MOCS2	1.3485281
ECM2	0.23114
ECM1	0.5176982
CHRNB4	3.000478
CHRNB3	1.937418
CHRNB2	0.6952941
QPRT	0.68994427
PYY	0.7380238
CHRNB1	0.34582347
PDZK1	0.6245193
FAM54B	0.11776015
FAM54A	0.83445895
SLC16A13	0.12895274
SLC27A1	2.0924275
SLC16A14	1.7647241
PZP	1.2225007
KIAA0174	0.24511677
SLC16A10	1.6663512
BCAR1	0.87451875
SLC16A11	0.34881893
SUSD1	2.8880658
SLC16A12	1.2168828
SUSD2	0.12280148
UVRAG	2.3171332
ZBBX	1.2020403
FAM57A	0.97633606
FAM57B	0.90974194
ASGR1	0.38510278
ASGR2	1.1718559
ASH2L	0.24672343
GSTZ1	1.1716624
NOS3	0.6538427
NOS2	1.0593342
TOMM34	1.2176707
KIAA0182	2.8563607
NOTO	1.5835259
INPPL1	0.02204788
GMPR	1.7203331
GMPS	0.38605252
FOXD4L1	0.4047243
ASH1L	0.5358086
TOMM20	2.2866776
SLC27A6	1.0692037
SUSD5	1.3327339
MOSPD3	0.047643524
SUSD4	0.92701524
SUSD3	0.62415355
SLC27A3	0.6432095
SLC27A2	1.6161846
SLC27A4	0.48346463
BCAT1	1.5744658
KIAA0195	2.1985962
ECH1	0.5316527
BCAT2	0.69572496
CA14	1.2188911
CA13	0.58586264
KIAA0196	0.3553645
FAM59B	0.3634118
FAM59A	1.23114
PREPL	0.4551881
PLGLB2	0.6298572
BCAS3	2.0263643
PLGLB1	0.21275212
BCAS4	1.1866859
BCAS2	0.64801055
IL18R1	0.79129
BCAS1	2.7692957
NOS1	2.5545516
GMNN	0.59998035
SETBP1	2.1056285
MAPK11	1.7508017
MAPK10	0.9288547
BRMS1	0.49187446
MAPK12	0.42193413
PYGM	0.19804777
PYGL	1.485054
MAPK13	1.2279718
MAPK14	0.96537155
MAPK15	1.0849698
PHF21B	2.2450404
C20orf95	0.5922693
C20orf96	0.76497686
PHF21A	1.1408017
C20orf94	1.505428
LUC7L	1.0049355
C20orf91	0.86296254
BCAR3	2.4951215
C20orf90	1.0175478
PYGB	0.99610883
APOBEC2	0.45481664
TUSC1	1.9237237
APOBEC1	0.66254073
TUSC3	2.4705696
TUSC5	1.4048346
APOBEC4	1.8317972
PI4K2B	0.7413627
GSTM5	0.90622824
PNN	1.2937945
GLT8D1	0.04224909
GLT8D2	1.5281218
GSTM2	0.40982717
GSTM3	0.86774033
CISD2	0.0051551503
CISD1	0.7146678
GSTM4	0.45444548
CISD3	0.24404895
GLT8D3	0.93666667
GLT8D4	0.93968
MBD3L1	0.8948306
CA10	2.5759354
DARS	0.8541823
CA12	1.3896593
BCL2A1	0.549443
CA11	1.2058606
POR	1.0523703
PTHLH	1.9629722
DARC	0.7859513
PI4K2A	0.7249191
SLC38A1	2.616903
KIR2DL3	0.7539941
KIR2DL4	1.599462
SLC38A4	2.677574
TSHZ3	1.9718356
TSHZ2	1.8374356
PPY	0.29081488
EIF4E3	2.0022643
SLC38A2	0.4607984
TSHZ1	0.8374356
SLC38A9	1.5851938
STRAP	0.9076303
SLC38A8	1.154902
SLC38A7	1.7637147
SLC38A6	1.2096444
DAOA	2.019951
GMIP	0.08249449
RAD51L1	2.001
PPL	1.9427143
GSTK1	0.54151326
MNS1	1.1953835
RAD51L3	1.0523213
STRBP	1.6064248
PRPS1L1	1.6550186
EWSR1	0.5325399
TOMM40	0.27474195
RHOT1	1.3267026
STRCP	0.46699098
RHOT2	0.44672397
EIF4E2	1.0497326
PRX	0.6790233
EPS15L1	1.4813545
TTLL13	0.60765487
TTLL12	0.50570625
TTLL11	1.596022
NFATC2IP	0.6710091
ACYP2	2.6285627
CNTNAP3	1.0689491
ACYP1	0.5797141
CNTNAP2	2.6998394
CNTNAP1	0.44587442
PRL	2.2875187
NOL6	0.38785216
NOL4	3.0713482
NOL3	0.11075434
CNTNAP4	1.8989407
NOL9	0.08576265
CNTNAP5	1.7856861
NOL8	1.1503963
NOL7	0.6048484
ECT2	1.1222832
SACM1L	0.9645703
EIF4G1	0.44526863
KIAA0100	0.3179452
EIF4G2	0.5605094
EIF4G3	0.5963648
TTLL10	0.77237034
PSD	0.06003171
KIAA1199	1.60206
WRAP53	0.18263298
KIAA1191	0.39469495
GSTP1	0.90833306
CTNND2	2.449894
KIAA0101	0.6302277
CTNND1	1.6509168
KRT9	0.90239567
KRT5	0.6691805
CENPA	2.0229168
KRT7	4.4849215
CENPB	0.07078549
PTH	1.3668346
KRT1	1.2361978
PTN	1.2043285
KRT2	1.5221555
KRT3	1.0152928
SUCNR1	1.7662426
GSTO2	1.2958494
GP1BA	0.026179675
KRT4	1.4109445
GSTO1	0.26328486
PTS	0.5967079
CENPO	1.0871936
FAM50B	1.5516028
CENPN	1.3783045
CENPM	0.6829819
CENPL	0.5485206
CENPQ	0.26272783
CENPP	1.4837291
CENPF	1.9722428
CENPE	1.2827457
CENPK	0.81758535
CENPJ	0.85232365
CENPH	0.84284556
GMFB	0.570894
ANXA10	2.5812018
GMFG	0.17457388
ANXA11	2.1520574
CENPV	1.0014355
ANXA13	1.7228494
KLRC4	1.4282912
KLRC3	2.1497214
KIAA1128	2.0105503
GBGT1	0.5830268
OR8S1	2.3786159
SHKBP1	0.6399749
AQP11	1.3054825
LTB4R	0.120560035
KLRD1	0.8648673
ZNF509	1.3475603
KLRB1	1.171018
VWA5A	0.9115095
ZNF507	1.9175737
OLFML2B	1.4061604
ZNF501	0.3362049
OLFML2A	1.4680104
ZNF502	0.12586622
ZNF503	0.9586073
ESPL1	0.5700863
HLA-DQA2	1.2955921
NCAPD3	1.2153114
HLA-DQA1	0.25609845
ZNF500	1.6356367
NCAPD2	0.45407468
SSTR4	1.6848696
SSTR5	2.2335129
NPC1	0.5831931
SSTR2	0.6276404
SSTR3	0.4325031
NPC2	0.92081875
SSTR1	0.95194685
BACE2	1.7437634
BACE1	0.3675427
KIAA1107	0.53715295
HSPBAP1	0.7297872
ZNF519	1.2487979
KIAA1109	0.8972234
ZNF516	2.5812018
PLCXD3	2.3719177
ZNF517	0.7464197
OR8U8	1.5713793
ZNF510	0.33488825
ACSBG2	0.7207895
ZNF514	0.28583795
ZNF512	0.99869907
ACSBG1	1.6697892
TMEM50B	0.39968067
ALCAM	1.5712175
TMEM50A	0.15714124
VWA5B2	0.0976707
NCAPG2	1.1565181
VWA5B1	2.5643148
AHNAK2	0.5178413
FGL2	0.2318801
KLRF1	1.8557372
FGL1	0.7490923
ZNF527	0.54408973
SSSCA1	0.70863116
ZNF528	0.49268395
VWA3A	0.8181564
ZNF529	0.9076303
RECQL5	1.5278288
VWA3B	2.9351678
ZNF521	2.266161
AQP10	1.8057632
ZNF525	0.95703095
RPS26P6	2.5595632
RAD54L2	0.68151927
PLCXD2	1.6897316
FGF6	3.5696025
BACH1	1.0960965
FGF5	0.40099075
ZNF536	1.6873995
FGF8	0.22599427
ZNF534	0.3430398
BACH2	2.1870866
FGF7	0.93591654
ZNF532	1.2786016
FGF9	2.1259823
ZNF530	0.6759234
CUZD1	0.7537477
DAXX	0.5967079
CEACAM19	1.7454519
CEACAM16	1.2862575
QKI	2.3380928
ZNF540	1.8007935
CEACAM18	0.32873458
FGF1	2.1373916
FGF2	0.58236223
FGF3	1.6430186
FGF4	0.9582127
CEACAM20	0.9051796
ZNF546	0.869988
CEACAM21	0.5902359
ZNF548	0.2919192
ZNF541	0.52056867
ZNF544	1.3318938
ZNF543	1.0378201
ZNF549	1.234704
TCTE3	0.83091366
TCTE1	0.7899492
KIAA1161	0.75945073
KLRG1	1.3362991
KSR2	2.7859514
KLRG2	1.5787252
CKAP2L	0.10330848
OSBPL10	2.8917735
OSBPL11	1.2641617
ZNF550	1.2768729
ZNF551	1.5721895
NCAPH2	1.0180455
KSR1	1.0136315
SSU72	1.034422
HLA-DQB1	1.629117
ZNF555	2.5534627
HLA-DQB2	0.99439055
ZNF554	1.8105097
ESPNL	0.3882767
MEIG1	0.50570625
ZNF552	0.7151183
ZNF559	0.3268869
ZNF558	0.6278247
FGGY	1.930332
ZNF557	0.47651365
ZNF556	0.5394028
KIAA1147	0.07262964
CYP2A13	0.28374618
RPS11P5	0.24154231
NPAT	0.3859469
DAZL	2.7597005
ZNF561	0.13353543
ZNF562	0.017095882
ZNF560	1.1332402
ZNF564	0.94962025
ZNF563	0.14678867
ZNF566	0.55658054
ZNF565	1.1555228
ZNF568	0.62580174
ZNF567	0.7804155
ZNF569	0.79290444
SIGLECP16	0.64073384
QPCT	1.2856703
KIAA1143	0.44830608
ZNF570	0.550059
ZNF571	0.6424463
ZNF572	2.035646
ZNF573	0.91044813
ZNF582	0.6524748
SRP14	0.5783961
ZNF583	0.81247926
COX6A1P2	0.7961515
ZNF580	1.2133905
DBF4	0.36221018
MOBKL2C	0.5125788
MOBKL2B	2.231214
MOBKL2A	1.503624
OR8K1	1.0069166
GHITM	3.3500812
OR8K5	0.9788107
OR8K3	1.4990778
ZNF579	0.8207355
ZNF574	0.13519236
ZNF575	0.51328623
ZNF576	0.29370904
ZNF577	1.2354503
ZNF595	1.234555
ZNF594	1.3527149
POU2AF1	1.2474906
ZNF593	0.6039751
ZNF592	2.1234934
GABPA	1.3911532
C20orf12	0.9515582
C20orf11	0.26865304
CHODL	2.0139902
PNPLA2	0.25664705
PNPLA1	0.84073365
PNPLA3	1.1030881
PNPLA6	1.7064165
PNPLA5	0.87942606
PNPLA7	0.47586364
PNPLA8	0.5285616
OR8J1	0.033529736
OR8J3	1.0680339
ZNF589	0.13774933
ZNF588	1.1773744
ZNF586	0.6848697
FGD2	1.100453
HDLBP	0.7207895
C20orf29	0.6599527
C20orf24	0.12563416
C20orf27	0.6003263
FHDC1	1.5550189
C20orf26	3.26114
MEIS1	1.7361274
C20orf20	1.1911815
C20orf30	1.3775787
MEIS2	1.6599526
OSBPL1A	1.4458745
ZNF596	1.1336535
GRID2IP	0.5374523
ZNF597	1.0674756
ZNF598	0.9892761
ZNF599	1.6693833
FGD5	1.12056
PALB2	0.29106948
FGD6	0.5816987
FGD3	0.6937895
FGD4	1.0917295
GABRP	1.6152883
VAC14	1.2936237
C20orf39	4.360713
BFSP1	0.66374046
MOBKL1A	1.6920763
BFSP2	1.9974021
MOBKL1B	0.47301492
FURIN	0.77134305
EFHB	1.0124232
C20orf43	0.35575843
KRTAP13P2	1.225337
C20orf46	1.774174
NIPSNAP3A	0.2245352
NIPSNAP3B	0.17301866
SUCLA2	1.1173047
OR8G1	0.42654818
C20orf54	0.7104111
C20orf62	2.065148
C20orf66	2.8992848
CLCNKA	0.80548567
CLCNKB	1.1043012
NSUN7	1.4678829
NSUN6	1.7838341
SMOC2	2.9783974
HRH1	2.1579528
FAM8A1	1.0484197
HRH3	0.090979144
HRH2	1.1428485
SMOC1	1.90309
HRH4	1.9366666
OR8I2	1.6732546
C20orf72	0.027241915
C20orf71	0.7279262
C20orf74	1.0160581
NFATC4	1.6706021
GPNMB	0.2645608
NFATC2	2.65189
NSUN3	0.7972393
KLRA1	1.8099486
NFATC3	0.41805035
NSUN2	1.0521743
LCNL1	0.2942218
NSUN5	0.2191069
C20orf70	0.45705014
NFATC1	1.5597208
NSUN4	0.77159965
VSTM2B	2.4139757
NOX4	1.2025939
NOX3	2.1769824
NOX5	1.5026556
VSTM2A	1.6151092
C20orf78	1.6298572
DBC1	1.8867253
TMEM55B	0.19586056
TMEM55A	1.1458155
VSTM2L	2.0144389
C20orf85	1.2003838
CABIN1	0.54622316
GDF11	0.71085715
GDF10	1.2732728
OR8H1	1.0579423
C20orf82	1.992679
GDF15	0.15397233
ADAMDEC1	0.7384992
NBPF22P	1.9041336
C7orf4	2.030584
DZIP3	0.51116735
DZIP1	0.44721016
AURKC	0.48412615
AURKA	1.1301231
AURKB	0.33724216
RPL26L1	0.6819367
PLA1A	0.6298572
OR8A1	1.88706
GPT2	0.91328436
MATN2	2.275151
MATN3	1.1764606
DBNL	0.09113983
MATN4	1.505289
RAN	1.0126466
MATN1	1.7486051
TMEM200A	1.6763355
SYNJ2BP	1.5062633
PRDM8	1.2148126
PRDM7	0.6285627
PRDM9	1.8250684
PRDM4	0.3349822
PRDM6	1.2615366
OR8B8	0.78754604
PRDM5	1.2404833
NPTN	1.2326214
